Species,Long,Lat
Manatee,-82.422489,27.905562
Manatee,-82.422578,27.905921
Manatee,-82.427156,27.903299
Manatee,-82.759266,28.146333
Manatee,-82.758972,28.146057
Manatee,-82.759446,28.147121
Manatee,-82.762067,28.148062
Manatee,-82.762342,28.147671
Manatee,-82.780438,28.16345
Manatee,-82.591637,27.871068
Manatee,-82.602988,27.872016
Manatee,-82.590444,27.875916
Manatee,-82.594014,27.874713
Manatee,-82.598506,27.872995
Manatee,-82.594414,27.868761
Manatee,-82.591437,27.867825
Manatee,-82.592901,27.864981
Manatee,-82.599098,27.866687
Manatee,-82.602076,27.868576
Manatee,-82.60258,27.866079
Manatee,-82.626839,27.905409
Manatee,-82.633886,27.901904
Manatee,-82.795051,28.195587
Manatee,-82.78992,28.193124
Manatee,-82.796566,28.190489
Manatee,-82.796892,28.193995
Manatee,-82.62441,28.545157
Manatee,-82.623537,28.546733
Manatee,-82.623266,28.530707
Manatee,-82.638213,28.522202
Manatee,-82.656536,28.683623
Manatee,-82.651675,28.684589
Manatee,-82.646182,28.687247
Manatee,-80.604167,28.200954
Manatee,-80.607465,28.200954
Manatee,-80.60807,28.199967
Manatee,-80.495503,27.852261
Manatee,-80.496984,27.840739
Manatee,-80.500802,27.838183
Manatee,-80.510029,27.833827
Manatee,-80.515398,27.835391
Manatee,-80.516528,27.836909
Manatee,-80.503345,27.893084
Manatee,-80.500646,27.886509
Manatee,-80.617984,28.159872
Manatee,-80.669781,28.396517
Manatee,-80.67532,28.39336
Manatee,-80.690741,28.369997
Manatee,-80.686476,28.374115
Manatee,-80.688529,28.374235
Manatee,-80.695069,28.370934
Manatee,-80.611435,28.316818
Manatee,-80.612675,28.31737
Manatee,-82.597664,28.799087
Manatee,-82.599403,28.798952
Manatee,-82.661414,28.895272
Manatee,-82.70015,28.958865
Manatee,-82.705222,28.959105
Manatee,-82.633299,28.905003
Manatee,-82.63558,28.905197
Manatee,-82.63893,28.905172
Manatee,-82.644483,28.902786
Manatee,-82.657684,28.913667
Manatee,-82.601955,28.884102
Manatee,-82.605351,28.879937
Manatee,-82.596338,28.887781
Manatee,-82.596382,28.884407
Manatee,-82.601572,28.878188
Manatee,-82.595409,28.88232
Manatee,-82.595873,28.881772
Manatee,-82.595806,28.88017
Manatee,-82.595515,28.882782
Manatee,-82.593592,28.881511
Manatee,-82.591601,28.880767
Manatee,-82.593828,28.883837
Manatee,-82.593002,28.884674
Manatee,-82.591859,28.887933
Manatee,-82.637123,28.519893
Manatee,-82.635456,28.521487
Manatee,-82.622102,28.534346
Manatee,-82.625167,28.543593
Manatee,-82.624154,28.545284
Manatee,-82.615172,28.704718
Manatee,-82.612043,28.703276
Manatee,-82.584721,28.824356
Manatee,-82.576204,28.715468
Manatee,-82.590611,28.888014
Manatee,-82.590051,28.887837
Manatee,-82.589463,28.887888
Manatee,-82.589283,28.88869
Manatee,-82.592582,28.891243
Manatee,-82.595474,28.890424
Manatee,-82.594494,28.89131
Manatee,-82.59656,28.891068
Manatee,-82.596714,28.891727
Manatee,-82.597161,28.891656
Manatee,-82.591635,28.894589
Manatee,-82.59081,28.894281
Manatee,-82.590035,28.895053
Manatee,-82.591006,28.895307
Manatee,-82.598493,28.89205
Manatee,-82.598923,28.892455
Manatee,-82.599417,28.892879
Manatee,-82.603,28.893258
Manatee,-82.601057,28.897222
Manatee,-82.60606,28.893708
Manatee,-82.976865,29.489579
Manatee,-80.181959,26.086137
Manatee,-80.37944,25.174809
Manatee,-80.379579,25.170692
Manatee,-80.411962,25.132856
Manatee,-80.400562,25.133055
Manatee,-80.41315,25.129937
Manatee,-80.424501,25.116616
Manatee,-80.428971,25.112473
Manatee,-80.431498,25.107153
Manatee,-80.44429,25.094519
Manatee,-80.457147,25.083047
Manatee,-80.457873,25.081876
Manatee,-80.537802,25.000538
Manatee,-80.537128,25.004771
Manatee,-80.536966,25.002995
Manatee,-80.2791,25.655897
Manatee,-80.267121,25.653433
Manatee,-80.265132,25.658636
Manatee,-80.050439,26.764918
Manatee,-80.050266,26.764165
Manatee,-80.050644,26.763979
Manatee,-80.080935,26.961348
Manatee,-80.080726,26.960084
Manatee,-80.078538,26.955601
Manatee,-80.120277,26.962206
Manatee,-80.049796,26.760663
Manatee,-80.050602,26.759583
Manatee,-80.049823,26.756544
Manatee,-80.049633,26.749347
Manatee,-80.047733,26.73985
Manatee,-80.047497,26.699593
Manatee,-80.047144,26.676358
Manatee,-80.051944,26.497405
Manatee,-81.506778,25.94892
Manatee,-81.506766,25.94912
Manatee,-81.50665,25.949347
Manatee,-81.506992,25.94931
Manatee,-81.507325,25.949316
Manatee,-81.507845,25.949132
Manatee,-80.159851,25.826458
Manatee,-80.158109,25.825782
Manatee,-80.154901,25.829682
Manatee,-80.08944,26.255493
Manatee,-80.155042,26.058003
Manatee,-80.185858,26.067867
Manatee,-80.196927,26.070519
Manatee,-80.1962,26.070278
Manatee,-80.19846,26.070219
Manatee,-80.195435,26.070326
Manatee,-80.194294,26.070759
Manatee,-80.191955,26.072125
Manatee,-80.191964,26.070301
Manatee,-80.191826,26.075879
Manatee,-80.192247,26.076737
Manatee,-80.191203,26.076279
Manatee,-80.189822,26.074809
Manatee,-80.190861,26.071952
Manatee,-80.189825,26.071649
Manatee,-80.186533,26.072583
Manatee,-80.185156,26.076409
Manatee,-80.18595,26.076812
Manatee,-80.185921,26.078446
Manatee,-80.187473,26.078393
Manatee,-81.476097,25.889607
Manatee,-81.475873,25.898284
Manatee,-81.510507,25.943977
Manatee,-81.507789,25.949498
Manatee,-81.508618,25.948903
Manatee,-81.509502,25.948165
Manatee,-81.509659,25.950153
Manatee,-81.508716,25.954924
Manatee,-81.507807,25.955318
Manatee,-81.509245,25.955401
Manatee,-81.510278,25.956546
Manatee,-81.507939,25.956999
Manatee,-81.507121,25.957108
Manatee,-81.507748,25.957482
Manatee,-81.508567,25.957325
Manatee,-81.508782,25.949135
Manatee,-81.508591,25.949511
Manatee,-81.509326,25.950361
Manatee,-81.508254,25.952159
Manatee,-81.507253,25.952162
Manatee,-81.509539,25.952919
Manatee,-81.506849,25.953571
Manatee,-81.506845,25.95375
Manatee,-81.509386,25.954047
Manatee,-81.50842,25.95515
Manatee,-81.507057,25.955011
Manatee,-81.506807,25.955321
Manatee,-81.507347,25.955312
Manatee,-81.507917,25.955389
Manatee,-81.508511,25.955323
Manatee,-81.509647,25.956594
Manatee,-81.507341,25.957
Manatee,-81.50763,25.957311
Manatee,-81.508276,25.957294
Manatee,-81.508904,25.957134
Manatee,-80.080808,26.965016
Manatee,-80.08334,26.964444
Manatee,-80.077218,26.943535
Manatee,-80.083629,26.967917
Manatee,-80.084629,26.969853
Manatee,-80.054929,26.846139
Manatee,-80.066985,26.84522
Manatee,-80.042125,26.775617
Manatee,-80.045183,26.778655
Manatee,-80.047,26.769852
Manatee,-82.120993,26.974073
Manatee,-82.122118,26.989532
Manatee,-80.248576,25.704643
Manatee,-80.250345,25.703403
Manatee,-80.252693,25.7052
Manatee,-80.255232,25.705098
Manatee,-80.279316,25.712
Manatee,-80.279841,25.709566
Manatee,-80.231632,25.788939
Manatee,-80.140985,25.755713
Manatee,-80.141126,25.756905
Manatee,-80.145466,25.757444
Manatee,-80.14416,25.761761
Manatee,-80.154138,25.757897
Manatee,-80.156512,25.757069
Manatee,-80.182146,25.7544
Manatee,-80.180694,25.759752
Manatee,-80.169814,25.766253
Manatee,-80.17779,25.76582
Manatee,-80.178698,25.769215
Manatee,-80.20018,25.771831
Manatee,-80.200793,25.773232
Manatee,-80.202443,25.775234
Manatee,-80.207503,25.778762
Manatee,-80.187407,25.782471
Manatee,-80.15405,25.806968
Manatee,-80.185682,25.803513
Manatee,-80.184965,25.807453
Manatee,-80.182512,25.846932
Manatee,-80.188386,25.849522
Manatee,-80.166191,25.816996
Manatee,-80.158588,25.828902
Manatee,-80.164611,25.829071
Manatee,-80.174264,25.837501
Manatee,-80.173228,25.84148
Manatee,-80.171687,25.843202
Manatee,-80.173211,25.844576
Manatee,-80.168147,25.867969
Manatee,-80.143569,25.875695
Manatee,-80.154006,25.895425
Manatee,-80.141005,25.888359
Manatee,-80.130005,25.900069
Manatee,-80.128368,25.912316
Manatee,-80.128034,25.914445
Manatee,-80.130187,25.924381
Manatee,-80.198121,25.956542
Manatee,-80.169906,26.01947
Manatee,-80.178694,25.846962
Manatee,-80.183975,26.040432
Manatee,-80.158207,26.042977
Manatee,-80.126491,26.060653
Manatee,-80.200871,26.067605
Manatee,-80.198968,26.069494
Manatee,-80.19849,26.070184
Manatee,-80.197417,26.070297
Manatee,-80.195469,26.070303
Manatee,-80.194392,26.07081
Manatee,-80.194389,26.07069
Manatee,-80.193284,26.070266
Manatee,-80.192291,26.070239
Manatee,-80.192053,26.071553
Manatee,-80.191385,26.072479
Manatee,-80.190989,26.072425
Manatee,-80.19238,26.074691
Manatee,-80.190856,26.074761
Manatee,-80.19089,26.075482
Manatee,-80.192015,26.075988
Manatee,-80.192148,26.076736
Manatee,-80.190995,26.076969
Manatee,-80.18985,26.075264
Manatee,-80.188357,26.075366
Manatee,-80.188511,26.077679
Manatee,-80.187793,26.077897
Manatee,-80.186662,26.078744
Manatee,-80.191259,26.070271
Manatee,-80.191276,26.071248
Manatee,-80.190361,26.071891
Manatee,-80.189097,26.071753
Manatee,-80.187792,26.071867
Manatee,-80.187411,26.071852
Manatee,-80.187372,26.072972
Manatee,-80.186959,26.072274
Manatee,-80.186472,26.072935
Manatee,-80.186332,26.073563
Manatee,-80.185742,26.072986
Manatee,-80.185183,26.076525
Manatee,-80.185156,26.077299
Manatee,-80.184416,26.079175
Manatee,-80.184978,26.08055
Manatee,-80.184376,26.0815
Manatee,-80.183492,26.081773
Manatee,-80.327417,25.538787
Manatee,-80.314552,25.535308
Manatee,-80.307528,25.548653
Manatee,-80.307367,25.555425
Manatee,-80.305482,25.615566
Manatee,-80.305214,25.611708
Manatee,-80.304038,25.615553
Manatee,-80.302024,25.615745
Manatee,-80.297855,25.61821
Manatee,-80.297221,25.622988
Manatee,-80.285217,25.627964
Manatee,-80.286017,25.633099
Manatee,-80.275454,25.637048
Manatee,-80.271746,25.66022
Manatee,-80.283813,25.669457
Manatee,-80.285363,25.738447
Manatee,-80.697234,28.368814
Manatee,-80.695087,28.371899
Manatee,-80.697019,28.376954
Manatee,-80.696819,28.380066
Manatee,-80.699629,28.381077
Manatee,-80.664297,28.391014
Manatee,-80.670475,28.379821
Manatee,-80.670877,28.386791
Manatee,-80.671393,28.393355
Manatee,-80.675406,28.393113
Manatee,-80.616852,28.290578
Manatee,-80.615795,28.297226
Manatee,-80.612689,28.317802
Manatee,-80.617419,28.328114
Manatee,-80.619039,28.235934
Manatee,-80.622908,28.221013
Manatee,-80.639538,28.220627
Manatee,-80.641168,28.2256
Manatee,-80.644171,28.228103
Manatee,-80.644672,28.23026
Manatee,-80.645959,28.233222
Manatee,-80.606129,28.202156
Manatee,-80.603528,28.200891
Manatee,-80.606996,28.200822
Manatee,-80.609272,28.179026
Manatee,-80.604468,28.172132
Manatee,-80.607677,28.172317
Manatee,-80.609259,28.172254
Manatee,-80.605977,28.16318
Manatee,-80.606842,28.163
Manatee,-80.60787,28.164498
Manatee,-81.673721,29.494248
Manatee,-81.732272,29.350315
Manatee,-84.302243,30.235599
Manatee,-81.393585,25.824454
Manatee,-81.419607,25.850381
Manatee,-81.389273,25.857112
Manatee,-81.441695,25.870311
Manatee,-81.42231,25.884549
Manatee,-81.258589,25.764172
Manatee,-81.282428,25.734829
Manatee,-81.288178,25.72769
Manatee,-81.356888,25.77372
Manatee,-81.294434,25.686531
Manatee,-81.238876,25.601384
Manatee,-81.206437,25.531078
Manatee,-81.190781,25.546221
Manatee,-81.157995,25.561036
Manatee,-81.117265,25.560785
Manatee,-81.115217,25.562233
Manatee,-81.042156,25.563688
Manatee,-81.156858,25.44196
Manatee,-81.166702,25.474016
Manatee,-81.019667,25.49398
Manatee,-81.101647,25.490977
Manatee,-80.981042,25.421239
Manatee,-80.974458,25.423634
Manatee,-80.976407,25.427543
Manatee,-80.960795,25.433494
Manatee,-81.042817,25.319333
Manatee,-80.182058,26.087505
Manatee,-81.056575,25.30531
Manatee,-81.082574,25.278987
Manatee,-81.093634,25.307735
Manatee,-81.149839,25.333269
Manatee,-81.005632,25.298997
Manatee,-80.959274,25.339721
Manatee,-80.982572,25.339332
Manatee,-81.009874,25.259489
Manatee,-80.960989,25.298752
Manatee,-80.977477,25.257867
Manatee,-80.919587,25.26001
Manatee,-80.879785,25.25606
Manatee,-80.921859,25.2766
Manatee,-80.967756,25.209535
Manatee,-80.866254,25.250546
Manatee,-81.325909,25.896034
Manatee,-80.429206,25.258474
Manatee,-80.438265,25.271188
Manatee,-80.439167,25.275078
Manatee,-80.439991,25.278966
Manatee,-80.440407,25.280767
Manatee,-80.440756,25.282208
Manatee,-82.117997,26.701255
Manatee,-80.174646,26.092864
Manatee,-82.104727,26.669225
Manatee,-80.173747,26.092409
Manatee,-82.108167,26.674225
Manatee,-80.174796,26.091973
Manatee,-82.109557,26.682005
Manatee,-80.175425,26.09217
Manatee,-82.404417,27.792855
Manatee,-80.176083,26.091544
Manatee,-80.044517,26.805145
Manatee,-80.177838,26.091379
Manatee,-80.045337,26.805625
Manatee,-80.178131,26.092102
Manatee,-80.044907,26.807615
Manatee,-80.179202,26.092168
Manatee,-80.178837,26.091228
Manatee,-80.051337,26.808875
Manatee,-80.180295,26.090251
Manatee,-80.051777,26.810325
Manatee,-80.181001,26.08957
Manatee,-80.052357,26.812355
Manatee,-80.181677,26.087264
Manatee,-80.045877,26.811675
Manatee,-80.183424,26.088861
Manatee,-80.041517,26.813125
Manatee,-80.188954,26.088361
Manatee,-80.047667,26.816125
Manatee,-80.190387,26.087148
Manatee,-80.043647,26.819895
Manatee,-80.191961,26.086477
Manatee,-80.054197,26.824155
Manatee,-80.214389,26.090962
Manatee,-80.054677,26.827205
Manatee,-80.210245,26.090061
Manatee,-80.057237,26.829965
Manatee,-80.074279,26.895278
Manatee,-80.079628,26.328247
Manatee,-80.057817,26.830785
Manatee,-80.071309,26.347152
Manatee,-80.075386,26.34562
Manatee,-80.096868,26.328595
Manatee,-80.10291,26.327873
Manatee,-80.080608,26.31858
Manatee,-80.099011,26.323183
Manatee,-80.088513,26.319235
Manatee,-80.082889,26.316034
Manatee,-80.071554,26.383968
Manatee,-80.072122,26.375827
Manatee,-80.071773,26.382293
Manatee,-80.073503,26.367245
Manatee,-80.0736,26.361131
Manatee,-80.076111,26.355514
Manatee,-80.067599,26.414477
Manatee,-80.067929,26.413055
Manatee,-80.074985,26.397374
Manatee,-80.072087,26.386916
Manatee,-80.06543,26.43062
Manatee,-80.069489,26.430879
Manatee,-80.06947,26.43027
Manatee,-80.063605,26.465088
Manatee,-80.06492,26.455038
Manatee,-80.065119,26.448319
Manatee,-80.057439,26.503724
Manatee,-80.061794,26.475589
Manatee,-80.059142,26.490681
Manatee,-80.060598,26.484534
Manatee,-80.061241,26.481046
Manatee,-80.760997,28.469775
Manatee,-80.053048,26.546238
Manatee,-80.052913,26.547772
Manatee,-80.364877,27.579281
Manatee,-80.36805,27.579312
Manatee,-80.24508,27.214067
Manatee,-80.125968,26.969716
Manatee,-80.062267,26.833105
Manatee,-80.147472,26.988509
Manatee,-80.062997,26.833395
Manatee,-80.083499,26.972774
Manatee,-80.065317,26.836535
Manatee,-80.086185,26.973518
Manatee,-80.094086,27.001196
Manatee,-80.095658,27.004328
Manatee,-80.096112,27.007345
Manatee,-80.098013,27.009151
Manatee,-80.096341,27.01144
Manatee,-80.10179,27.01343
Manatee,-80.102186,27.015444
Manatee,-80.102016,27.017608
Manatee,-80.103317,27.020482
Manatee,-80.105983,27.021809
Manatee,-80.104984,27.023617
Manatee,-80.106158,27.024818
Manatee,-80.102495,27.025216
Manatee,-80.105915,27.026397
Manatee,-80.104129,27.029267
Manatee,-80.107973,27.029042
Manatee,-80.107736,27.030454
Manatee,-80.110249,27.03723
Manatee,-80.111294,27.037927
Manatee,-80.111788,27.039085
Manatee,-80.110655,27.040865
Manatee,-80.116209,27.047125
Manatee,-80.122089,27.059306
Manatee,-80.121694,27.061393
Manatee,-80.127582,27.073383
Manatee,-80.125746,27.070852
Manatee,-80.126674,27.074884
Manatee,-80.127819,27.075774
Manatee,-80.128049,27.078355
Manatee,-80.130179,27.084709
Manatee,-80.131621,27.086275
Manatee,-80.136547,27.09223
Manatee,-80.137191,27.095204
Manatee,-84.302052,30.235665
Manatee,-81.442584,25.867195
Manatee,-81.442508,25.870533
Manatee,-81.444978,25.872368
Manatee,-81.198711,25.554103
Manatee,-81.062089,25.564705
Manatee,-81.029608,25.561258
Manatee,-81.061832,25.534401
Manatee,-80.998092,25.482789
Manatee,-81.00302,25.417045
Manatee,-80.065997,26.840365
Manatee,-81.063321,25.362644
Manatee,-80.066427,26.847275
Manatee,-81.107932,25.337711
Manatee,-80.066867,26.850035
Manatee,-81.084374,25.277194
Manatee,-80.063547,26.808965
Manatee,-81.087407,25.276901
Manatee,-81.081298,25.279156
Manatee,-80.067277,26.805485
Manatee,-81.078572,25.282796
Manatee,-80.067147,26.862145
Manatee,-81.07957,25.279835
Manatee,-80.066137,26.867505
Manatee,-81.057027,25.326716
Manatee,-80.067017,26.872925
Manatee,-81.005442,25.341458
Manatee,-80.066827,26.874565
Manatee,-80.957605,25.363065
Manatee,-81.016758,25.252818
Manatee,-80.948486,25.306546
Manatee,-80.98167,25.208013
Manatee,-80.068527,26.879865
Manatee,-80.977296,25.209348
Manatee,-80.069347,26.881755
Manatee,-80.943988,25.220773
Manatee,-80.075147,26.897285
Manatee,-80.893243,25.248449
Manatee,-80.923447,25.197996
Manatee,-80.920501,25.144565
Manatee,-81.326617,25.892106
Manatee,-81.325933,25.893607
Manatee,-80.080617,26.915865
Manatee,-81.325947,25.894669
Manatee,-81.325939,25.895551
Manatee,-80.079227,26.921315
Manatee,-81.324813,25.896722
Manatee,-80.079637,26.926435
Manatee,-81.324449,25.899176
Manatee,-80.084177,26.934905
Manatee,-81.324164,25.899746
Manatee,-80.086897,26.947905
Manatee,-81.325569,25.899408
Manatee,-80.100227,26.952465
Manatee,-81.325243,25.899747
Manatee,-80.106667,26.965215
Manatee,-81.325158,25.899996
Manatee,-80.140987,26.935275
Manatee,-81.324887,25.900253
Manatee,-80.137337,26.937205
Manatee,-81.324868,25.900479
Manatee,-81.337047,25.901701
Manatee,-81.363368,25.909509
Manatee,-81.362507,25.912354
Manatee,-81.476144,25.894505
Manatee,-81.477378,25.893908
Manatee,-81.477791,25.893125
Manatee,-81.478456,25.892625
Manatee,-81.463238,25.890863
Manatee,-81.466565,25.89114
Manatee,-81.464537,25.889599
Manatee,-81.470493,25.892858
Manatee,-81.496166,25.869862
Manatee,-81.508711,25.914851
Manatee,-81.509138,25.940663
Manatee,-80.079557,26.957865
Manatee,-81.509053,25.942093
Manatee,-81.509497,25.948254
Manatee,-81.506938,25.949054
Manatee,-80.079837,26.959045
Manatee,-81.506936,25.950926
Manatee,-80.080947,26.966185
Manatee,-81.50921,25.95278
Manatee,-80.086197,26.971385
Manatee,-81.509245,25.952983
Manatee,-81.506919,25.952249
Manatee,-80.081397,26.967615
Manatee,-81.50694,25.95368
Manatee,-80.082137,26.969045
Manatee,-80.182415,25.846823
Manatee,-80.085617,26.969995
Manatee,-80.183401,25.846624
Manatee,-82.595827,28.885605
Manatee,-80.187211,25.846969
Manatee,-82.596937,28.885605
Manatee,-80.18845,25.849389
Manatee,-82.597787,28.885585
Manatee,-80.188404,25.85033
Manatee,-82.595887,28.886165
Manatee,-80.16928,25.824292
Manatee,-80.170121,25.824852
Manatee,-81.509029,25.953754
Manatee,-82.596917,28.886205
Manatee,-81.509207,25.954103
Manatee,-82.596897,28.886675
Manatee,-81.509228,25.954342
Manatee,-82.600417,28.884105
Manatee,-81.507304,25.955142
Manatee,-82.589727,28.888005
Manatee,-81.509057,25.955472
Manatee,-82.590547,28.887895
Manatee,-81.507032,25.957235
Manatee,-82.592537,28.889775
Manatee,-81.507815,25.957154
Manatee,-82.592537,28.890625
Manatee,-81.508833,25.957221
Manatee,-82.592507,28.891395
